                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     21,                 1.7345,                 1.0875,                 3.7321,                 0.1581,                0.05525,                0.03782,                0.01214,                 2.0553,                 1.4067,                 4.2327,               0.018963,              0.0019631,              0.0019631
                     22,                 1.7936,                 1.0248,                 3.8258,                0.12075,                0.07182,                0.04343,                0.01388,                 2.0974,                 1.3183,                 4.2363,               0.014665,              0.0016651,              0.0016651
                     23,                 1.7193,                0.99886,                 3.6887,                0.14532,                 0.1105,                0.04461,                0.01451,                 2.1256,                 1.3085,                 4.2006,               0.010331,              0.0013311,              0.0013311
                     24,                 1.7971,                 1.0646,                  3.855,                0.17465,                 0.0884,                0.05869,                0.01818,                 2.1129,                 1.3143,                 4.0915,              0.0059609,             0.00096091,             0.00096091
                     25,                 1.7456,                0.96914,                  3.687,                0.22115,                0.08943,                0.06226,                0.01974,                 2.0535,                 1.3053,                 3.9702,              0.0015546,             0.00055464,             0.00055464
                      1,                 3.4791,                  4.811,                 5.7392,                0.00104,                0.01657,                 0.0006,                0.00017,                 3.0948,                 3.8286,                 5.2561,                0.09735,              0.0003504,              0.0003504
                      2,                 3.1991,                 4.1626,                 5.2611,                0.00139,                 0.0221,                 0.0008,                0.00031,                 2.9724,                 3.5995,                 4.8164,               0.093785,              0.0007852,              0.0007852
                      3,                 3.1512,                 4.1332,                 4.8713,                0.00139,                 0.0221,                 0.0008,                0.00031,                 2.9215,                   3.84,                 4.4654,               0.090183,               0.001183,               0.001183
                      4,                 3.1894,                 3.9649,                 4.4752,                0.00139,                 0.0221,                 0.0008,                0.00031,                 2.9082,                 3.8808,                 4.1983,               0.086544,              0.0015437,              0.0015437
                      5,                 2.9903,                 3.6812,                 4.2182,                0.00027,                0.01657,                0.00014,                  5e-05,                 2.8942,                 3.7889,                 8.3436,               0.082867,              0.0018675,              0.0018675
                      6,                 2.8489,                 3.4333,                 3.9683,                0.00027,                0.01657,                0.00014,                  5e-05,                      0,                0.33323,                      0,               0.079154,              0.0021542,              0.0021542
                      7,                 2.8111,                 3.5519,                 3.8491,                0.00027,                0.01657,                0.00014,                  5e-05,                    nan,                    nan,                    nan,               0.075404,              0.0024038,              0.0024038
                      8,                 2.6113,                 3.2405,                 3.3873,                0.00027,                0.01657,                0.00014,                  5e-05,                    nan,                    nan,                    nan,               0.071616,              0.0026165,              0.0026165
                      9,                 2.6912,                 3.2869,                 3.5745,                0.00074,                0.00552,                0.00022,                  9e-05,                    nan,                    nan,                    nan,               0.067792,              0.0027921,              0.0027921
                     10,                 2.5028,                 3.0035,                 3.2898,                0.00053,                0.01657,                0.00024,                  7e-05,                 3.5243,                    inf,                 65.675,               0.063931,              0.0029307,              0.0029307
                     11,                   2.39,                 2.9679,                 3.2055,                0.00098,                0.01105,                0.00024,                 0.0001,                 3.0795,                    inf,                 12.789,               0.060032,              0.0030323,              0.0030323
                     12,                  2.474,                 2.8913,                  3.136,                0.00098,                0.01105,                0.00024,                 0.0001,                 3.7502,                 6.6188,                 8.5261,               0.056097,              0.0030969,              0.0030969
                     13,                 2.3077,                 3.0083,                  3.108,                 0.0054,                0.00552,                0.00109,                0.00041,                 3.1254,                 16.564,                 3.5761,               0.052124,              0.0031244,              0.0031244
                     14,                 2.3443,                 2.7946,                 3.1079,                0.05717,                0.05525,                0.00559,                0.00177,                 2.7633,                 8.4153,                 3.3512,               0.048115,              0.0031149,              0.0031149
                     15,                 2.3068,                 2.7448,                 2.9287,                0.06668,                 0.0442,                0.00764,                0.00204,                 2.6629,                 5.9418,                 3.2817,               0.044068,              0.0030684,              0.0030684
                     16,                 2.0666,                 2.6846,                   2.93,                0.05842,                0.02762,                0.00715,                0.00195,                 2.8361,                 4.9007,                  3.401,               0.039985,              0.0029848,              0.0029848
                     17,                 2.1132,                 2.5497,                 2.8982,                0.09585,                0.05525,                0.01005,                0.00365,                 2.7253,                 4.6629,                 3.3373,               0.035864,              0.0028642,              0.0028642
                     18,                 2.0971,                 2.5388,                 3.0353,                0.06091,                 0.0663,                0.01676,                0.00457,                 2.4744,                 5.2098,                  3.204,               0.031707,              0.0027066,              0.0027066
                     19,                 2.1572,                 2.6183,                 2.9662,                0.02901,                0.04972,                0.01319,                0.00286,                 2.3275,                 6.1356,                 3.1189,               0.027512,               0.002512,               0.002512
                     20,                 2.0004,                 2.4309,                 2.8289,                0.07113,                0.09392,                  0.027,                0.00723,                 2.3683,                 3.8234,                 3.0489,                0.02328,              0.0022804,              0.0022804
                     21,                 1.9862,                 2.3829,                 2.8325,                0.05892,                0.12155,                0.02383,                0.00718,                 2.4596,                 3.6488,                 3.0842,               0.019012,              0.0020117,              0.0020117
                     22,                 2.0385,                 2.4171,                 2.8809,                0.06871,                0.09392,                0.02391,                0.00687,                 2.5149,                 3.4293,                 3.1081,               0.014706,               0.001706,               0.001706
                     23,                 1.9657,                 2.2356,                  2.777,                0.13705,                 0.1326,                 0.0485,                0.01256,                 2.4553,                 3.2323,                 3.0756,               0.010363,              0.0013633,              0.0013633
                     24,                 2.0396,                 2.3105,                 2.9048,                0.12033,                0.16022,                0.05459,                0.01628,                 2.3595,                 3.0824,                 3.0223,              0.0059835,             0.00098354,             0.00098354
                     25,                 2.0007,                 2.2544,                 2.7955,                 0.1311,                0.16022,                0.05844,                0.01813,                 2.2833,                 2.9636,                  2.942,              0.0015668,             0.00056676,             0.00056676
                      1,                 3.2196,                 1.9311,                 7.3148,                0.00107,                0.01657,                0.00074,                0.00022,                 2.8581,                 1.5486,                 6.6481,               0.097338,              0.0003384,              0.0003384
                      2,                 2.9387,                   1.66,                 6.6564,                0.00139,                 0.0221,                0.00106,                0.00033,                 2.7449,                 1.4555,                 6.0244,               0.093758,             0.00075832,             0.00075832
                      3,                  2.892,                 1.6786,                 6.1272,                0.00139,                 0.0221,                0.00106,                0.00033,                 2.6786,                  1.523,                 5.5981,               0.090142,              0.0011425,              0.0011425
                      4,                 2.9644,                 1.6501,                 5.6335,                0.00139,                 0.0221,                0.00106,                0.00033,                 2.6748,                 1.4555,                 5.2857,               0.086491,              0.0014909,              0.0014909
                      5,                 2.7534,                 1.5817,                 5.3223,                0.00045,                0.02762,                0.00026,                  8e-05,                 2.7235,                 1.4497,                 5.0991,               0.082804,              0.0018036,              0.0018036
                      6,                 2.7168,                 1.5349,                 5.0812,                0.00067,                0.01105,                0.00035,                  3e-05,                  2.887,                 1.7927,                 12.056,               0.079081,              0.0020805,              0.0020805
                      7,                 2.7259,                 1.5422,                 4.9677,                0.00067,                0.01105,                0.00035,                  3e-05,                      0,                 3074.8,                      0,               0.075322,              0.0023217,              0.0023217
                      8,                 2.5456,                 1.4579,                 4.4069,                0.00087,                0.03315,                0.00047,                0.00014,                 3.8384,                    inf,                 1094.7,               0.071527,              0.0025271,              0.0025271
                      9,                 2.5472,                 1.4468,                  4.726,                0.00054,                0.03315,                0.00028,                  6e-05,                 3.8004,                    inf,                 37.646,               0.067697,              0.0026968,              0.0026968
                     10,                 2.3641,                 1.3898,                 4.4372,                0.00147,                0.01657,                0.00046,                0.00016,                 3.9145,                    inf,                 287.71,               0.063831,              0.0028308,              0.0028308
                     11,                 2.2888,                 1.3809,                 4.3179,                0.00251,                0.00552,                 0.0004,                0.00014,                 3.5671,                    inf,                 11.534,               0.059929,               0.002929,               0.002929
                     12,                 2.3312,                 1.4005,                 4.1384,                0.00189,                0.11602,                0.00108,                0.00038,                 2.3959,                 1.9003,                 4.7149,               0.055991,              0.0029914,              0.0029914
                     13,                 2.1655,                  1.362,                 4.1989,                0.00061,                0.03315,                0.00034,                0.00012,                 3.0037,                 2.2952,                 6.7115,               0.052018,              0.0030181,              0.0030181
                     14,                 2.1688,                 1.2803,                 4.1522,                 0.0004,                 0.0221,                0.00024,                  5e-05,                 2.8349,                 1.9607,                 6.5159,               0.048009,              0.0030091,              0.0030091
                     15,                 2.1288,                 1.1902,                 3.8362,                 0.0096,                0.01657,                 0.0014,                0.00062,                  2.432,                  4.572,                 4.9475,               0.043964,              0.0029643,              0.0029643
                     16,                 2.0424,                 1.1891,                 4.0853,                0.00568,                 0.0221,                0.00171,                0.00062,                 2.5765,                 16.769,                 4.5692,               0.039884,              0.0028837,              0.0028837
                     17,                 1.9882,                 1.1824,                  3.874,                0.01993,                0.02762,                0.01117,                0.00338,                 2.7181,                 5.8951,                 6.5015,               0.035767,              0.0027674,              0.0027674
                     18,                 2.0426,                 1.2351,                 4.2424,                0.01416,                 0.0221,                0.00183,                0.00077,                 3.0534,                 2.5474,                 6.4788,               0.031615,              0.0026154,              0.0026154
                     19,                 2.0803,                 1.2226,                 4.1244,                0.00277,                0.16575,                0.00176,                0.00068,                 2.6759,                  3.613,                 5.2925,               0.027428,              0.0024276,              0.0024276
                     20,                 1.8961,                 1.1384,                 3.8805,                0.08801,                0.00552,                0.00226,                0.00082,                 2.5149,                 2.0925,                 4.9369,               0.023204,               0.002204,               0.002204
                     21,                 1.9016,                  1.146,                 3.9431,                0.19909,                 0.0884,                0.03208,                0.01106,                 2.2989,                 1.5648,                 4.1558,               0.018945,              0.0019448,              0.0019448
                     22,                 1.9402,                 1.1222,                 4.2051,                0.20082,                0.11602,                 0.0604,                0.01889,                 2.1667,                 1.2897,                 4.1672,                0.01465,              0.0016497,              0.0016497
                     23,                 1.8407,                  1.088,                 3.9066,                0.23866,                 0.1105,                0.07599,                0.02445,                 2.1333,                 1.2093,                 4.0837,               0.010319,              0.0013189,              0.0013189
                     24,                 1.9391,                 1.0819,                  4.044,                0.28189,                0.10195,                0.07447,                0.02746,                 2.1111,                 1.1867,                 4.0352,              0.0059524,             0.00095242,             0.00095242
                     25,                 1.9029,                 1.0633,                 3.9661,                0.27144,                 0.1105,                0.08061,                0.02865,                 2.1002,                 1.1802,                 4.0131,              0.0015501,             0.00055014,             0.00055014
                      1,                 3.3363,                 2.4913,                  8.192,                0.00104,                0.01657,                0.00056,                 0.0002,                 3.0909,                 1.9714,                 7.3869,               0.097362,              0.0003621,              0.0003621
                      2,                 3.2108,                 2.1309,                 7.3333,                0.00139,                 0.0221,                0.00075,                0.00029,                 2.9311,                 1.8243,                 6.7027,               0.093811,             0.00081143,             0.00081143
                      3,                 3.3821,                 2.1229,                 6.8202,                0.00139,                 0.0221,                0.00075,                0.00029,                 2.8827,                 1.9422,                 6.2972,               0.090222,              0.0012225,              0.0012225
                      4,                  3.098,                 1.9974,                 6.4393,                0.00139,                 0.0221,                0.00075,                0.00029,                 2.8987,                 1.9419,                 6.0324,               0.086595,              0.0015953,              0.0015953
                      5,                 3.0671,                 1.8657,                 6.0488,                0.00036,                 0.0221,                0.00019,                  6e-05,                  2.992,                 1.9053,                 5.9145,                0.08293,              0.0019299,              0.0019299
                      6,                 3.0998,                 1.8054,                 6.0625,                0.00036,                 0.0221,                0.00019,                  6e-05,                 3.2192,                 2.1663,                 6.3502,               0.079226,              0.0022262,              0.0022262
                      7,                 3.0792,                 1.7914,                 5.8873,                0.00036,                 0.0221,                0.00019,                  6e-05,                 3.1393,                 2.9488,                 7.2607,               0.075484,              0.0024842,              0.0024842
                      8,                 2.9268,                 1.7134,                  5.623,                0.00018,                0.01105,                0.00015,                  6e-05,                 3.0806,                 2.0784,                 7.4262,               0.071704,               0.002704,               0.002704
                      9,                 2.8693,                 1.7067,                 5.4586,                 0.0008,                0.01657,                0.00057,                0.00017,                 2.8552,                 10.298,                 5.3315,               0.067886,              0.0028855,              0.0028855
                     10,                 2.6481,                 1.6566,                 5.1488,                 0.0046,                0.01105,                0.00097,                0.00039,                 2.8867,                 16.762,                 5.3984,               0.064029,              0.0030288,              0.0030288
                     11,                  2.581,                 1.6718,                 5.0812,                0.00197,                0.03315,                0.00066,                0.00019,                 2.8904,                 31.847,                 5.4628,               0.060134,              0.0031338,              0.0031338
                     12,                 2.5689,                 1.5333,                  4.892,                0.00224,                0.01105,                0.00053,                0.00023,                 2.6824,                    inf,                 6.0563,               0.056201,              0.0032006,              0.0032006
                     13,                 2.5267,                 1.5964,                 4.8563,                0.00237,                 0.0442,                0.00077,                0.00026,                 2.6672,                    inf,                 5.6079,               0.052229,              0.0032291,              0.0032291
                     14,                 2.4251,                 1.5251,                 4.7129,                0.00294,                 0.1105,                0.00169,                0.00044,                 2.6161,                 17.343,                 5.3114,               0.048219,              0.0032194,              0.0032194
                     15,                 2.3591,                   1.45,                  4.499,                0.00921,                 0.0663,                0.00368,                0.00116,                 2.5383,                 6.2922,                 4.8068,               0.044171,              0.0031714,              0.0031714
                     16,                 2.1766,                 1.4971,                 4.3897,                0.00562,                0.06077,                0.00281,                0.00104,                 2.5055,                 5.8879,                 4.6231,               0.040085,              0.0030851,              0.0030851
                     17,                 2.1969,                 1.5001,                  4.278,                 0.0045,                0.27624,                0.00303,                0.00119,                   2.52,                 6.2047,                  4.559,               0.035961,              0.0029606,              0.0029606
                     18,                 2.1838,                 1.5151,                 4.4941,                0.00936,                 0.1105,                0.00489,                0.00183,                 2.4576,                 7.5726,                  4.497,               0.031798,              0.0027978,              0.0027978
                     19,                 2.2933,                 1.4688,                  4.415,                0.00911,                 0.1105,                0.00503,                0.00191,                 2.4923,                 15.896,                 4.5597,               0.027597,              0.0025968,              0.0025968
                     20,                 2.0764,                 1.3561,                 4.1622,                0.00812,                0.08287,                0.00516,                0.00201,                  2.476,                 18.403,                 4.6296,               0.023358,              0.0023575,              0.0023575
                     21,                 2.0323,                 1.4027,                 4.2462,                0.00734,                0.27072,                0.00495,                0.00194,                 2.4635,                  14.32,                 4.6376,                0.01908,                0.00208,                0.00208
                     22,                 2.1492,                 1.3742,                 4.3378,                0.00833,                0.29282,                 0.0056,                0.00193,                 2.4548,                 11.258,                 4.6847,               0.014764,              0.0017642,              0.0017642
                     23,                 2.0877,                 1.3131,                  4.265,                0.01185,                0.20442,                0.00718,                0.00243,                 2.3992,                 8.1011,                 4.6231,                0.01041,              0.0014102,              0.0014102
                     24,                 2.1459,                 1.3395,                 4.4509,                0.01762,                0.17127,                0.00996,                 0.0033,                 2.3414,                 5.6097,                 4.5642,              0.0060179,              0.0010179,              0.0010179
                     25,                 2.1098,                 1.3151,                 4.2688,                  0.021,                0.17127,                0.01192,                0.00398,                 2.3258,                 3.8134,                 4.5157,              0.0015873,             0.00058729,             0.00058729
                      1,                 3.6513,                 2.0028,                 6.1128,                0.00104,                0.01657,                0.00055,                 0.0002,                  3.347,                 1.6063,                 5.5504,               0.097313,              0.0003129,              0.0003129
                      2,                 3.4171,                 1.7381,                 5.5362,                 0.0014,                 0.0221,                0.00072,                0.00025,                 3.1901,                 1.4908,                 5.0978,               0.093701,              0.0007012,              0.0007012
                      3,                 3.6017,                 1.6961,                 5.1867,                 0.0014,                 0.0221,                0.00072,                0.00025,                 3.1636,                 1.5602,                 4.7502,               0.090056,              0.0010565,              0.0010565
                      4,                 3.4572,                 1.6441,                 4.8666,                 0.0014,                 0.0221,                0.00072,                0.00025,                 3.1991,                 1.5935,                 4.5434,               0.086379,              0.0013787,              0.0013787
                      5,                 3.2578,                 1.6086,                 4.4866,                0.00036,                 0.0221,                0.00019,                  8e-05,                 3.2979,                  1.522,                 4.4318,               0.082668,              0.0016679,              0.0016679
                      6,                 3.1039,                 1.5162,                 4.2308,                0.00036,                 0.0221,                0.00019,                  8e-05,                  3.888,                 2.4974,                 6.5029,               0.078924,              0.0019241,              0.0019241
                      7,                 2.8782,                 1.4804,                 4.0948,                0.00036,                 0.0221,                0.00019,                  8e-05,                 5.0515,                 3.3116,                 13.715,               0.075147,              0.0021472,              0.0021472
                      8,                 2.9132,                 1.4071,                 3.9459,                0.00036,                 0.0221,                0.00019,                  5e-05,                 3.0795,                    inf,                   28.4,               0.071337,              0.0023373,              0.0023373
                      9,                 2.8619,                 1.3366,                 3.7236,                 0.0006,                0.00552,                 0.0003,                  9e-05,                      0,                    inf,                      0,               0.067494,              0.0024944,              0.0024944
                     10,                 2.7732,                 1.3342,                 3.6194,                 0.0006,                0.00552,                 0.0003,                  9e-05,                0.40592,                    inf,                 25.171,               0.063618,              0.0026184,              0.0026184
                     11,                 2.6508,                 1.3955,                 3.5854,                 0.0006,                0.00552,                 0.0003,                  9e-05,                  2.967,                 464.25,                 94.974,               0.059709,              0.0027094,              0.0027094
                     12,                  2.574,                 1.3419,                 3.5315,                0.00027,                0.01657,                0.00014,                  3e-05,                 3.7061,                    inf,                 98.574,               0.055767,              0.0027674,              0.0027674
                     13,                 2.5233,                 1.3027,                 3.5087,                0.00132,                0.07182,                0.00068,                0.00022,                 3.3937,                    inf,                 25.109,               0.051792,              0.0027923,              0.0027923
                     14,                 2.4126,                 1.2312,                 3.2695,                0.00059,                0.03315,                 0.0003,                0.00011,                 3.2348,                    inf,                  13.06,               0.047784,              0.0027842,              0.0027842
                     15,                 2.4027,                 1.2341,                 3.2831,                0.00171,                0.10497,                0.00095,                0.00031,                 3.3331,                    inf,                 10.206,               0.043743,              0.0027431,              0.0027431
                     16,                  2.355,                 1.2068,                 3.4487,                0.00299,                0.02762,                0.00119,                0.00047,                 3.0318,                    inf,                 7.6617,               0.039669,               0.002669,               0.002669
                     17,                 2.3304,                 1.1994,                 3.2774,                0.00549,                0.03315,                0.00226,                0.00088,                 2.6437,                 17.115,                 4.7106,               0.035562,              0.0025618,              0.0025618
                     18,                  2.393,                 1.2087,                 3.4999,                0.01859,                0.01657,                0.00481,                0.00196,                 2.6542,                 5.4993,                 5.1521,               0.031422,              0.0024216,              0.0024216
                     19,                  2.424,                 1.2187,                 3.3934,                0.01892,                0.02762,                0.00493,                0.00165,                 2.7921,                 5.6239,                   5.44,               0.027248,              0.0022483,              0.0022483
                     20,                 2.2445,                 1.1122,                 3.2163,                0.03008,                0.05525,                0.00669,                0.00249,                 2.6655,                 6.7539,                 4.4423,               0.023042,               0.002042,               0.002042
                     21,                 2.2271,                 1.1255,                 3.2506,                0.01311,                0.18232,                0.00733,                0.00244,                 2.5876,                 6.7042,                 3.6792,               0.018803,              0.0018027,              0.0018027
                     22,                 2.2332,                  1.107,                 3.2435,                0.02945,                0.04972,                0.01051,                0.00355,                 2.4981,                 4.2741,                 3.6276,                0.01453,              0.0015304,              0.0015304
                     23,                 2.1282,                 1.0372,                 3.1437,                0.02939,                 0.1105,                0.01306,                0.00451,                 2.5065,                 2.6778,                 3.5923,               0.010225,               0.001225,               0.001225
                     24,                 2.2224,                  1.065,                 3.3102,                0.03627,                0.09392,                0.01527,                0.00516,                 2.4934,                 2.1833,                 3.6151,              0.0058866,             0.00088657,             0.00088657
                     25,                 2.1807,                 1.0514,                 3.1555,                0.05198,                0.07735,                0.01854,                0.00644,                 2.4812,                 1.7741,                 3.5629,              0.0015151,             0.00051513,             0.00051513
                      1,                 3.6832,                  1.998,                 6.6544,                0.00104,                0.01657,                0.00061,                0.00019,                 3.2456,                 1.6058,                  6.098,               0.097343,              0.0003432,              0.0003432
                      2,                 3.3552,                 1.7243,                 6.0899,                 0.0014,                 0.0221,                0.00077,                0.00027,                 3.1121,                 1.4907,                 5.5493,               0.093769,             0.00076907,             0.00076907
                      3,                 3.2986,                 1.7168,                 5.6113,                 0.0014,                 0.0221,                0.00077,                0.00027,                 3.0515,                 1.5659,                 5.1162,               0.090159,              0.0011587,              0.0011587
                      4,                 3.3368,                 1.6535,                 5.0901,                0.00036,                 0.0221,                 0.0002,                  9e-05,                 3.0521,                 1.5488,                 4.8268,               0.086512,              0.0015121,              0.0015121
                      5,                 3.1246,                 1.5514,                 4.8239,                0.00072,                 0.0442,                 0.0006,                0.00027,                 3.0844,                 1.7464,                 4.5464,               0.082829,              0.0018292,              0.0018292
                      6,                 3.0555,                 1.5097,                 4.5959,                0.00072,                 0.0442,                 0.0004,                 0.0001,                 3.2111,                 1.7818,                   4.84,                0.07911,                0.00211,                0.00211
                      7,                 3.0036,                 1.5022,                 4.4289,                 0.0001,                0.00552,                  5e-05,                      0,                 3.8074,                 8.9243,                 6.9645,               0.075355,              0.0023546,              0.0023546
                      8,                 2.7278,                 1.4136,                 3.9099,                0.00063,                0.03867,                0.00034,                0.00013,                 3.0327,                 1.9012,                 4.5251,               0.071563,              0.0025629,              0.0025629
                      9,                  2.786,                 1.4557,                 4.2152,                0.00126,                0.07735,                0.00069,                0.00012,                 3.0405,                 1.6158,                 4.9328,               0.067735,               0.002735,               0.002735
                     10,                 2.6479,                 1.3449,                 3.9656,                0.00207,                0.12707,                 0.0014,                0.00047,                 3.2872,                 1.8211,                 7.1061,               0.063871,              0.0028708,              0.0028708
                     11,                 2.5422,                 1.3149,                  3.814,                0.00263,                0.00552,                 0.0005,                0.00018,                 3.2079,                  1.531,                 5.8011,                0.05997,              0.0029704,              0.0029704
                     12,                 2.5173,                 1.2439,                  3.641,                0.00263,                0.00552,                 0.0005,                0.00018,                 3.1873,                 1.9229,                  5.128,               0.056034,              0.0030336,              0.0030336
                     13,                 2.4792,                 1.2936,                 3.8702,                0.00595,                0.00552,                0.00338,                0.00068,                 3.1897,                 2.0656,                 5.7897,               0.052061,              0.0030607,              0.0030607
                     14,                 2.4341,                 1.2437,                 3.7441,                0.00336,                0.01657,                0.00181,                0.00041,                 3.2785,                 2.0734,                 10.911,               0.048051,              0.0030515,              0.0030515
                     15,                 2.4195,                  1.223,                 3.4852,                0.00101,                0.02762,                0.00059,                0.00019,                 3.4997,                 2.8923,                 13.008,               0.044006,               0.003006,               0.003006
                     16,                  2.273,                 1.2072,                 3.6563,                0.00104,                0.02762,                0.00059,                0.00017,                 3.5474,                 2.2836,                 10.851,               0.039924,              0.0029243,              0.0029243
                     17,                 2.1961,                 1.1549,                 3.5091,                0.00088,                0.03315,                0.00057,                0.00013,                 3.1898,                 2.1466,                 6.2937,               0.035806,              0.0028063,              0.0028063
                     18,                   2.21,                 1.1574,                 3.6658,                0.18561,                0.00552,                0.00931,                0.00332,                  2.557,                 2.0532,                 3.9826,               0.031652,               0.002652,               0.002652
                     19,                 2.2939,                  1.132,                 3.5896,                0.00243,                0.14917,                0.00151,                0.00051,                 2.5278,                 2.5069,                 3.9171,               0.027462,              0.0024615,              0.0024615
                     20,                 2.0713,                 1.1008,                 3.3661,                0.16309,                0.02762,                0.02572,                0.00848,                  2.487,                 2.5433,                 3.8712,               0.023235,              0.0022348,              0.0022348
                     21,                 2.0754,                 1.0696,                 3.3242,                0.34414,                0.05525,                0.05054,                0.01768,                 2.5235,                 3.2207,                 4.0653,               0.018972,              0.0019717,              0.0019717
                     22,                 2.1641,                  1.058,                 3.4437,                0.00879,                0.25414,                 0.0068,                0.00226,                 2.5077,                 5.8502,                 4.1513,               0.014672,              0.0016725,              0.0016725
                     23,                 2.0491,                0.97311,                 3.3844,                0.00851,                0.24862,                0.00587,                0.00213,                 2.4335,                 6.0171,                  3.915,               0.010337,              0.0013369,              0.0013369
                     24,                 2.1618,                 1.0624,                 3.5199,                0.00926,                0.17127,                0.00637,                0.00247,                 2.4104,                 2.1624,                 3.7071,              0.0059651,             0.00096513,             0.00096513
                     25,                 2.0923,                 1.0216,                 3.3527,                0.02077,                0.09392,                0.01475,                0.00605,                 2.3971,                 1.4778,                   3.62,              0.0015571,             0.00055707,             0.00055707
                      1,                 3.6487,                 2.1562,                 4.9901,                0.00139,                 0.0221,                0.00077,                0.00032,                 3.2426,                 1.6575,                 4.5426,               0.097313,              0.0003129,              0.0003129
                      2,                 3.3368,                 1.8552,                 4.5121,                0.00074,                 0.0221,                0.00042,                0.00023,                 3.0918,                 1.5855,                 4.1107,               0.093701,              0.0007012,              0.0007012
                      3,                 3.3876,                 1.7556,                 3.9985,                0.00074,                 0.0221,                0.00042,                0.00023,                  3.102,                 1.6265,                 3.8099,               0.090056,              0.0010565,              0.0010565
                      4,                 3.3621,                 1.7038,                 3.8194,                0.00074,                 0.0221,                0.00042,                0.00023,                 3.1339,                 1.6419,                 3.5759,               0.086379,              0.0013787,              0.0013787
